winner_name_raw,loser_name_raw,winner_school_raw,loser_school_raw,winner_class_year_raw,loser_class_year_raw,weight_class,victory_type,round_label,round_sort_key,level,event_name,event_series_name,event_type,event_id_external,date_start_raw,date_end_raw,occurred_at,source_match_id,extraction_confidence,score,time_seconds
JR Reed,Noah Bash,Cleveland State,Franklin & Marshall,Jr.,Sr.,184,Major Decision,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61664028132,1.0,14-1,
Reid Schroeder,Xander Myers,Army West Point,Cleveland State,Fr.,Fr.,197,Major Decision,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61664018132,1.0,14-3,
Xander Myers,Ryland Whitworth,Cleveland State,Army Prep,Fr.,,197,Sudden Victory - 3,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61664261132,1.0,4-1,
Xander Myers,Carsten Rawls,Cleveland State,American,Fr.,Sr.,197,Decision,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61664428132,1.0,10-9,
Levi Hopkins,Joey Lyons,Campbell,Cleveland State,RS So.,RS Fr.,197,Decision,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61664425132,1.0,5-0,
Gage Yackee,Xander Myers,Navy,Cleveland State,,Fr.,197,Major Decision,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61663917132,1.0,14-3,
Hadyn Packer,Joey Lyons,Rutgers,Cleveland State,So.,RS Fr.,197,Decision,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61664144132,1.0,13-8,
Alex Semenenko,Mason Cover,Brown,Cleveland State,Jr.,RS Fr.,285,Fall,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61664236132,1.0,,313
Brady Colbert,Shane Cook,Army West Point,Cleveland State,Fr.,So.,285,Fall,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61664026132,1.0,,94
Daniel  Bucknavich,Vincent Mueller,Cleveland State,Columbia,RS Fr.,So.,285,Fall,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61663746132,1.0,,240
Daniel  Bucknavich,Samuel Sorenson,Cleveland State,Army West Point,RS Fr.,Fr.,285,Sudden Victory - 3,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61663829132,1.0,4-1,
Daniel  Bucknavich,Brentan Simmerman,Cleveland State,Kent State,RS Fr.,So.,285,Major Decision,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61664006132,1.0,8-0,
Daniel  Bucknavich,Oscar Williams,Cleveland State,Maryland,RS Fr.,Fr.,285,Fall,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61664238132,1.0,,78
Daniel  Bucknavich,Ean Winchester,Cleveland State,George Mason,RS Fr.,Fr.,285,Fall,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61664421132,1.0,,241
Juliano Marion,Mason Cover,Pittsburgh,Cleveland State,Fr.,RS Fr.,285,Decision,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61664169132,1.0,4-1,
Shane Cook,Kaleb Wright,Cleveland State,Campbell,So.,Fr.,285,Major Decision,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61664233132,1.0,16-3,
Ethan Mitchell,Joe Fernau,Cleveland State,Air Force,So.,Jr.,141,Medical FF w/Loss,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61987235132,1.0,,
Chris Earnest,Douglas Terry,Campbell,Cleveland State,So.,RS Fr.,157,Medical FF w/Loss,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61989284132,1.0,,
Brady Colbert,Daniel  Bucknavich,Army West Point,Cleveland State,Fr.,RS Fr.,285,Medical FF w/Loss,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61990234132,1.0,,
Gavin Hoffman,Shane Cook,Lock Haven,Cleveland State,RS Sr.,So.,285,Technical Fall,,,Varsity,Dave Lehman F&M Open,Dave Lehman F&M Open,tournament,8090767132,20250110,20250110,1736467200000,61663913132,1.0,17-2,420
Nick Molchak,Geoffrey Whelan,Cleveland State,George Mason,Jr.,Fr.,133,Major Decision,,,Varsity,vs. George Mason,Dual,dual,8091709132,202501181400,202501181400,1737208800000,57488546132,1.0,12-3,
Ben Monn,Ben Aranda,George Mason,Cleveland State,RS So.,RS Fr.,125,Decision,,,Varsity,vs. George Mason,Dual,dual,8091709132,202501181400,202501181400,1737208800000,57488545132,1.0,13-9,
Ethan Mitchell,Dominic Hargrove,Cleveland State,George Mason,So.,RS So.,141,Fall,,,Varsity,vs. George Mason,Dual,dual,8091709132,202501181400,202501181400,1737208800000,57488547132,1.0,,92
Cale Roggie,Connor Saylor,George Mason,Cleveland State,RS Fr.,So.,149,Decision,,,Varsity,vs. George Mason,Dual,dual,8091709132,202501181400,202501181400,1737208800000,57488548132,1.0,7-2,
DJ Mcgee,Reese Stephen,George Mason,Cleveland State,RS So.,Fr.,157,Decision,,,Varsity,vs. George Mason,Dual,dual,8091709132,202501181400,202501181400,1737208800000,57488549132,1.0,5-1,
Evan Maag,Tate Geiser,George Mason,Cleveland State,RS So.,Jr.,165,Fall,,,Varsity,vs. George Mason,Dual,dual,8091709132,202501181400,202501181400,1737208800000,57488550132,1.0,,272
Logan Messer,Ronald Dimmerling,George Mason,Cleveland State,RS Jr.,Jr.,174,Technical Fall,,,Varsity,vs. George Mason,Dual,dual,8091709132,202501181400,202501181400,1737208800000,57488551132,1.0,19-4,367
Malachi DuVall,JR Reed,George Mason,Cleveland State,RS Jr.,Jr.,184,Fall,,,Varsity,vs. George Mason,Dual,dual,8091709132,202501181400,202501181400,1737208800000,57488552132,1.0,,69
Joey Lyons,Tyler Kocak,Cleveland State,George Mason,RS Fr.,Sr.,197,Decision,,,Varsity,vs. George Mason,Dual,dual,8091709132,202501181400,202501181400,1737208800000,57488553132,1.0,8-3,
James Blackman,Daniel  Bucknavich,George Mason,Cleveland State,Fr.,RS Fr.,285,Sudden Victory - 3,,,Varsity,vs. George Mason,Dual,dual,8091709132,202501181400,202501181400,1737208800000,62634063132,1.0,4-3,
Xander Myers,Rob Attwood,Cleveland State,VMI,Fr.,Fr.,197,Decision,,,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,62640500132,1.0,5-0,
JB Dragovich,Parker Pikor,George Mason,Cleveland State,RS So.,Fr.,125,Technical Fall,Champ. Round 1,1.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485290132,1.0,17-2,371
Dyson Dunham,Peyton Costa,VMI,Cleveland State,Jr.,Fr.,133,Fall,Champ. Round 1,1.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485314132,1.0,,144
Peyton Costa,Cody Phelps,Cleveland State,Michigan State,Fr.,Jr.,133,Medical Forfeit,Cons. Round 1,24.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,62598952132,1.0,,
Wayne Rold,Ethan Mitchell,VMI,Cleveland State,So.,So.,141,Decision,Champ. Round 1,1.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485325132,1.0,8-2,
Dylan Layton,Evan Herriman,Cleveland State,Michigan State,Jr.,So.,149,Major Decision,Champ. Round 2,2.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485334132,1.0,12-4,
Ronald Dimmerling,Charles Foster,Cleveland State,Unattached- Buffalo,Jr.,Fr.,174,Decision,Champ. Round 1,1.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485372132,1.0,10-3,
Xander Myers,Rob Atwood,Cleveland State,VMI,Fr.,Fr.,197,Decision,Champ. Round 1,1.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485393132,1.0,5-0,
Jack MacDonald,Mekhi Bradley,Unattached- Buffalo,Cleveland State,Fr.,So.,285,Decision,Champ. Round 1,1.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485400132,1.0,8-2,
Ethan Mitchell,Caleb Wetzel,Cleveland State,Ashland,So.,So.,141,Fall,Cons. Round 1,24.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485443132,1.0,,112
Parker Pikor,Austin Bernash,Cleveland State,Unattached,Fr.,,125,Fall,Cons. Round 1,24.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485442132,1.0,,152
Mekhi Bradley,Kyle Combs,Cleveland State,Ohio,So.,Jr.,285,Decision,Cons. Round 1,24.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485491132,1.0,2-0,
Ronald Dimmerling,Gabe Blissenbach,Cleveland State,West Liberty,Jr.,Fr.,174,Decision,Champ. Round 2,2.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485519132,1.0,2-1,
Steven Duffy,Quinn Herbert,Cleveland State,Purdue,Fr.,Fr.,184,Major Decision,Champ. Round 2,2.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485525132,1.0,18-9,
Xander Myers,James Standish,Cleveland State,West Liberty,Fr.,Fr.,197,Technical Fall,Champ. Round 2,2.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485533132,1.0,17-0,253
Billy Smith,Parker Pikor,Findlay,Cleveland State,RS So.,Fr.,125,Technical Fall,Cons. Round 2,25.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485546132,1.0,17-1,270
Kade Sottolano,Mason Cover,Edinboro,Cleveland State,Jr.,RS Fr.,285,Decision,Champ. Round 2,2.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485543132,1.0,5-2,
Joseph Clem,Peyton Costa,West Virginia,Cleveland State,Fr.,Fr.,133,Fall,Cons. Round 2,25.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485552132,1.0,,42
Ethan Mitchell,Luke Mentzer,Cleveland State,Gannon,So.,So.,141,Fall,Cons. Round 2,25.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485561132,1.0,,149
Kaiden Haines,Caleb Ridgley,Cleveland State,Baldwin Wallace,So.,So.,285,Fall,Cons. Round 2,25.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485604132,1.0,,281
Mason Cover,Mekhi Bradley,Cleveland State,Cleveland State,RS Fr.,So.,285,Major Decision,Cons. Round 2,25.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485608132,1.0,15-2,
Ethan Mitchell,Chase McLaughlin,Cleveland State,Gannon,So.,Sr.,141,Fall,Cons. Round 3,26.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485635132,1.0,,340
Mason Cover,Wilson Spires,Cleveland State,West Virginia,RS Fr.,So.,285,Fall,Cons. Round 3,26.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485672132,1.0,,77
Logan Richey,Ronald Dimmerling,Duke,Cleveland State,So.,Jr.,174,Fall,Quarterfinals,21.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485677132,1.0,,114
Fletcher Rose,Steven Duffy,Ashland,Cleveland State,Fr.,Fr.,184,Major Decision,Quarterfinals,21.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485678132,1.0,10-2,
Kaiden Haines,kourdell todd,Cleveland State,Salem,So.,Sr.,285,Decision,Cons. Round 3,26.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485681132,1.0,8-1,
Ethan Mitchell,Jacob Wright,Cleveland State,Gannon,So.,Jr.,141,Major Decision,Cons. Round 4,27.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485708132,1.0,11-0,
Roman Rogotzke,Ronald Dimmerling,Indiana,Cleveland State,RS Jr.,Jr.,174,Major Decision,Cons. Round 4,27.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485729132,1.0,14-3,
Connor Scuilla,Steven Duffy,Unattached- Buffalo,Cleveland State,Fr.,Fr.,184,Decision,Cons. Round 4,27.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485730132,1.0,8-5,
Rune Lawrence,Xander Myers,West Virginia,Cleveland State,Fr.,Fr.,197,Technical Fall,Semifinals,22.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485743132,1.0,15-0,219
Elisha Baldridge,Kaiden Haines,Ashland,Cleveland State,So.,So.,285,Fall,Cons. Round 4,27.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485740132,1.0,,343
Mason Cover,Wyatt Schmitt,Cleveland State,Ohio,RS Fr.,Fr.,285,Decision,Cons. Round 4,27.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485745132,1.0,1-0,
Jacob Brenneman,Ethan Mitchell,Edinboro,Cleveland State,So.,So.,141,Decision,Cons. Round 5,28.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485751132,1.0,7-1,
Mason Cover,Elisha Baldridge,Cleveland State,Ashland,RS Fr.,So.,285,Fall,Cons. Round 5,28.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485774132,1.0,,100
Toby Schoffstall,Xander Myers,VMI,Cleveland State,So.,Fr.,197,Major Decision,Cons. Semis,45.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485790132,1.0,13-3,
Xander Myers,Evan Wingrove,Cleveland State,Ohio,Fr.,Fr.,197,Medical Forfeit,5th Place Match,70.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,62580688132,1.0,,
Gavin Harper,Mason Cover,Wheeling,Cleveland State,RS So.,RS Fr.,285,Decision,Cons. Semis,45.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,41485792132,1.0,5-1,
Josh Evans,Mason Cover,VMI,Cleveland State,Sr.,RS Fr.,285,No Contest,5th Place Match,70.0,,Purple Raider Open,Purple Raider Open,tournament,8123060132,20250119,20250119,1737244800000,62581482132,1.0,,
Ben Aranda,Grant Stahl,Cleveland State,Central Michigan,RS Fr.,RS Fr.,125,Decision,,,Varsity,vs. Central Michigan,Dual,dual,8124449132,202501191400,202501191400,1737295200000,57584750132,1.0,10-3,
Vince Perez,Nick Molchak,Central Michigan,Cleveland State,RS Sr.,Jr.,133,Major Decision,,,Varsity,vs. Central Michigan,Dual,dual,8124449132,202501191400,202501191400,1737295200000,57584751132,1.0,15-5,
Landen Duncan,Andrew Austin,Cleveland State,Central Michigan,So.,RS So.,141,Major Decision,,,Varsity,vs. Central Michigan,Dual,dual,8124449132,202501191400,202501191400,1737295200000,57584752132,1.0,12-3,
Johnny Lovett,Reese Stephen,Central Michigan,Cleveland State,RS Sr.,Fr.,157,Decision,,,Varsity,vs. Central Michigan,Dual,dual,8124449132,202501191400,202501191400,1737295200000,57584754132,1.0,5-1,
Adrien Cramer,JR Reed,Central Michigan,Cleveland State,RS Jr.,Jr.,184,Major Decision,,,Varsity,vs. Central Michigan,Dual,dual,8124449132,202501191400,202501191400,1737295200000,57584757132,1.0,8-0,
Luke Cochran,Joey Lyons,Central Michigan,Cleveland State,RS Fr.,RS Fr.,197,Decision,,,Varsity,vs. Central Michigan,Dual,dual,8124449132,202501191400,202501191400,1737295200000,57584758132,1.0,9-5,
Daniel  Bucknavich,Bryan Caves,Cleveland State,Central Michigan,RS Fr.,RS Jr.,285,Decision,,,Varsity,vs. Central Michigan,Dual,dual,8124449132,202501191400,202501191400,1737295200000,57584759132,1.0,2-0,
Mason Shrader,Connor Saylor,Central Michigan,Cleveland State,RS Jr.,So.,149,Technical Fall,,,Varsity,vs. Central Michigan,Dual,dual,8124449132,202501191400,202501191400,1737295200000,57584753132,1.0,19-4,387
Tyler Swiderski,Tate Geiser,Central Michigan,Cleveland State,RS Jr.,Jr.,165,Technical Fall,,,Varsity,vs. Central Michigan,Dual,dual,8124449132,202501191400,202501191400,1737295200000,57584755132,1.0,20-4,305
Alex Cramer,Gavin Ricketts,Central Michigan,Cleveland State,RS Sr.,So.,174,Technical Fall,,,Varsity,vs. Central Michigan,Dual,dual,8124449132,202501191400,202501191400,1737295200000,57584756132,1.0,19-4,420
Landen Duncan,,Cleveland State,Bloomsburg,So.,,141,Forfeit,,,Varsity,vs. Bloomsburg,Dual,dual,8123032132,202501241800,202501241800,1737741600000,57550195132,1.0,,
Tate Geiser,Leo Hess,Cleveland State,Bloomsburg,Jr.,So.,165,Decision,,,Varsity,vs. Bloomsburg,Dual,dual,8123032132,202501241800,202501241800,1737741600000,57550198132,1.0,9-4,
Gavin Ricketts,Nick Foster,Cleveland State,Bloomsburg,So.,RS So.,174,Sudden Victory - 1,,,Varsity,vs. Bloomsburg,Dual,dual,8123032132,202501241800,202501241800,1737741600000,57550199132,1.0,4-1,
JR Reed,Kolby Flank,Cleveland State,Bloomsburg,Jr.,Jr.,184,Decision,,,Varsity,vs. Bloomsburg,Dual,dual,8123032132,202501241800,202501241800,1737741600000,57550200132,1.0,6-4,
Joey Lyons,Mason Rebuck,Cleveland State,Bloomsburg,RS Fr.,So.,197,Decision,,,Varsity,vs. Bloomsburg,Dual,dual,8123032132,202501241800,202501241800,1737741600000,57550201132,1.0,8-1,
Daniel  Bucknavich,Tyler McCatharn,Cleveland State,Bloomsburg,RS Fr.,Jr.,285,Fall,,,Varsity,vs. Bloomsburg,Dual,dual,8123032132,202501241800,202501241800,1737741600000,57550202132,1.0,,165
Ben Aranda,Major Lewis,Cleveland State,Bloomsburg,RS Fr.,So.,125,Technical Fall,,,Varsity,vs. Bloomsburg,Dual,dual,8123032132,202501241800,202501241800,1737741600000,57550193132,1.0,19-4,357
Jake Manley,Kade Kluce,Cleveland State,Bloomsburg,RS Fr.,Fr.,133,Decision,,,Varsity,vs. Bloomsburg,Dual,dual,8123032132,202501241800,202501241800,1737741600000,57550194132,1.0,10-3,
AJ Parish,Nik Voros,Cleveland State,Bloomsburg,So.,Jr.,149,Technical Fall,,,Varsity,vs. Bloomsburg,Dual,dual,8123032132,202501241800,202501241800,1737741600000,57550196132,1.0,22-5,308
Reese Stephen,William Morrow,Cleveland State,Bloomsburg,Fr.,Jr.,157,Sudden Victory - 1,,,Varsity,vs. Bloomsburg,Dual,dual,8123032132,202501241800,202501241800,1737741600000,57550197132,1.0,4-1,
Blake West,Ben Aranda,Northern Illinois,Cleveland State,Sr.,RS Fr.,125,Major Decision,,,Varsity,vs. Northern Illinois,Dual,dual,8559325132,202501311900,202501311900,1738350000000,63204261132,1.0,9-1,
Markel Baker,Jake Manley,Northern Illinois,Cleveland State,RS So.,RS Fr.,133,Decision,,,Varsity,vs. Northern Illinois,Dual,dual,8559325132,202501311900,202501311900,1738350000000,63204262132,1.0,4-1,
Jacob  Brya,Ethan Mitchell,Northern Illinois,Cleveland State,Jr.,So.,141,Fall,,,Varsity,vs. Northern Illinois,Dual,dual,8559325132,202501311900,202501311900,1738350000000,63204263132,1.0,,268
Collin Arch,AJ Parish,Northern Illinois,Cleveland State,So.,So.,149,Major Decision,,,Varsity,vs. Northern Illinois,Dual,dual,8559325132,202501311900,202501311900,1738350000000,63204264132,1.0,15-2,
Landen Johnson,Douglas Terry,Northern Illinois,Cleveland State,RS So.,RS Fr.,157,Fall,,,Varsity,vs. Northern Illinois,Dual,dual,8559325132,202501311900,202501311900,1738350000000,63204265132,1.0,,50
Tate Geiser,Brett Smith,Cleveland State,Northern Illinois,Jr.,So.,165,Sudden Victory - 1,,,Varsity,vs. Northern Illinois,Dual,dual,8559325132,202501311900,202501311900,1738350000000,63204266132,1.0,4-1,
Tommy  Bennett,Gavin Ricketts,Northern Illinois,Cleveland State,Jr.,So.,174,Decision,,,Varsity,vs. Northern Illinois,Dual,dual,8559325132,202501311900,202501311900,1738350000000,63204267132,1.0,4-2,
JR Reed,Austin  Stewart,Cleveland State,Northern Illinois,Jr.,Jr.,184,Technical Fall,,,Varsity,vs. Northern Illinois,Dual,dual,8559325132,202501311900,202501311900,1738350000000,63204268132,1.0,18-0,266
Sean Carroll,Joey Lyons,Northern Illinois,Cleveland State,So.,RS Fr.,197,Sudden Victory - 1,,,Varsity,vs. Northern Illinois,Dual,dual,8559325132,202501311900,202501311900,1738350000000,63204269132,1.0,4-1,
Daniel  Bucknavich,Jacob  Christensen,Cleveland State,Northern Illinois,RS Fr.,Sr.,285,Fall,,,Varsity,vs. Northern Illinois,Dual,dual,8559325132,202501311900,202501311900,1738350000000,63204270132,1.0,,117
Joey Lyons,Nicholas Lodato,Cleveland State,Edinboro,RS Fr.,RS Jr.,197,Decision,,,Varsity,vs. Edinboro,Dual,dual,8124479132,202502061900,202502061900,1738868400000,57584967132,1.0,4-1,
Ben Aranda,Christopher Vargo,Cleveland State,Edinboro,RS Fr.,Fr.,125,Decision,,,Varsity,vs. Edinboro,Dual,dual,8124479132,202502061900,202502061900,1738868400000,57584959132,1.0,10-3,
Anthony Ferraro,Ethan Mitchell,Edinboro,Cleveland State,So.,So.,141,Fall,,,Varsity,vs. Edinboro,Dual,dual,8124479132,202502061900,202502061900,1738868400000,57584961132,1.0,,248
Colin Roberts,AJ Parish,Edinboro,Cleveland State,RS Jr.,So.,149,Decision,,,Varsity,vs. Edinboro,Dual,dual,8124479132,202502061900,202502061900,1738868400000,57584962132,1.0,4-2,
Colton Camacho,Jake Manley,Edinboro,Cleveland State,RS Sr.,RS Fr.,133,Major Decision,,,Varsity,vs. Edinboro,Dual,dual,8124479132,202502061900,202502061900,1738868400000,57584960132,1.0,13-4,
Douglas Terry,Ryan Burgos,Cleveland State,Edinboro,RS Fr.,RS Sr.,157,Decision,,,Varsity,vs. Edinboro,Dual,dual,8124479132,202502061900,202502061900,1738868400000,57584963132,1.0,5-4,
Daniel  Bucknavich,Aden Roe,Cleveland State,Edinboro,RS Fr.,So.,285,Major Decision,,,Varsity,vs. Edinboro,Dual,dual,8124479132,202502061900,202502061900,1738868400000,57584968132,1.0,10-0,
Tate Geiser,Maxwell Kirby,Cleveland State,Edinboro,Jr.,Jr.,165,Major Decision,,,Varsity,vs. Edinboro,Dual,dual,8124479132,202502061900,202502061900,1738868400000,57584964132,1.0,12-2,
Brody Evans,Ronald Dimmerling,Edinboro,Cleveland State,So.,Jr.,174,Sudden Victory - 1 (Fall),,,Varsity,vs. Edinboro,Dual,dual,8124479132,202502061900,202502061900,1738868400000,57584965132,1.0,,76
Jared McGill,JR Reed,Edinboro,Cleveland State,RS Sr.,Jr.,184,Fall,,,Varsity,vs. Edinboro,Dual,dual,8124479132,202502061900,202502061900,1738868400000,57584966132,1.0,,136
Gaven Suica,Canyon Wells,Edinboro,Cleveland State,Fr.,RS Fr.,141,Technical Fall,,,Varsity,vs. Edinboro,Dual,dual,8124479132,202502061900,202502061900,1738868400000,63845432132,1.0,19-4,300
Kade Sottolano,Shane Cook,Edinboro,Cleveland State,Jr.,So.,285,Major Decision,,,Varsity,vs. Edinboro,Dual,dual,8124479132,202502061900,202502061900,1738868400000,63845515132,1.0,14-2,
Ben Aranda,Branden Wentzel,Cleveland State,Lock Haven,RS Fr.,So.,125,Technical Fall,,,Varsity,vs. Lock Haven,Dual,dual,8522818132,202502131900,202502131900,1739473200000,62734609132,1.0,19-4,256
Anthony Noto,Nick Molchak,Lock Haven,Cleveland State,RS Sr.,Jr.,133,Major Decision,,,Varsity,vs. Lock Haven,Dual,dual,8522818132,202502131900,202502131900,1739473200000,62734610132,1.0,13-4,
Wyatt Henson,Ethan Mitchell,Lock Haven,Cleveland State,RS Jr.,So.,141,Technical Fall,,,Varsity,vs. Lock Haven,Dual,dual,8522818132,202502131900,202502131900,1739473200000,62734611132,1.0,23-8,398
Lucas Kapusta,Connor Saylor,Lock Haven,Cleveland State,So.,So.,149,Major Decision,,,Varsity,vs. Lock Haven,Dual,dual,8522818132,202502131900,202502131900,1739473200000,62734612132,1.0,13-3,
Nicholas Stampoulos,Douglas Terry,Lock Haven,Cleveland State,RS So.,RS Fr.,157,Decision,,,Varsity,vs. Lock Haven,Dual,dual,8522818132,202502131900,202502131900,1739473200000,62734613132,1.0,8-6,
Tate Geiser,Caden Dobbins,Cleveland State,Lock Haven,Jr.,So.,165,Decision,,,Varsity,vs. Lock Haven,Dual,dual,8522818132,202502131900,202502131900,1739473200000,62734614132,1.0,3-2,
Avery Bassett,Ronald Dimmerling,Lock Haven,Cleveland State,Sr.,Jr.,174,Major Decision,,,Varsity,vs. Lock Haven,Dual,dual,8522818132,202502131900,202502131900,1739473200000,62734615132,1.0,12-1,
Colin Fegley,JR Reed,Lock Haven,Cleveland State,n/a,Jr.,184,Technical Fall,,,Varsity,vs. Lock Haven,Dual,dual,8522818132,202502131900,202502131900,1739473200000,62734616132,1.0,16-1,265
Tucker Hogan,Joey Lyons,Lock Haven,Cleveland State,Fr.,RS Fr.,197,Decision,,,Varsity,vs. Lock Haven,Dual,dual,8522818132,202502131900,202502131900,1739473200000,62734617132,1.0,9-3,
Daniel  Bucknavich,Ethan Miller,Cleveland State,Lock Haven,RS Fr.,Jr.,285,Fall,,,Varsity,vs. Lock Haven,Dual,dual,8522818132,202502131900,202502131900,1739473200000,62734618132,1.0,,124
Theodore Flores,Peyton Costa,Michigan,Cleveland State,Fr.,Fr.,133,Technical Fall,Champ. Round 1,1.0,,JCU Open,JCU Open,tournament,8090673132,20250216,20250216,1739664000000,64429116132,1.0,19-4,210
Duke Myers,Connor Holm,Michigan State,Cleveland State,Fr.,Fr.,165,Decision,Champ. Round 1,1.0,,JCU Open,JCU Open,tournament,8090673132,20250216,20250216,1739664000000,64432289132,1.0,6-3,
Gavin Ricketts,Levi Abbott,Cleveland State,West Liberty,So.,Fr.,174,Technical Fall,Champ. Round 1,1.0,,JCU Open,JCU Open,tournament,8090673132,20250216,20250216,1739664000000,64431587132,1.0,21-6,376
Peyton Costa,Chase Dickerson,Cleveland State,Tiffin,Fr.,RS So.,133,Technical Fall,Cons. Round 1,24.0,,JCU Open,JCU Open,tournament,8090673132,20250216,20250216,1739664000000,64437779132,1.0,20-5,354
Shane Cook,Mason Mustain,Cleveland State,Ashland,So.,Jr.,285,Major Decision,Champ. Round 1,1.0,,JCU Open,JCU Open,tournament,8090673132,20250216,20250216,1739664000000,64437806132,1.0,11-1,
