"source_index","record_type","primary_id","event_id","dual_id","format_code","format_label","start_date","end_date","event_name","location_state","tournament_system","tournament_id","winner_side","winner_team_id","winner_team_name","team_1_id","team_1_name","team_1_state","team_1_score","team_2_id","team_2_name","team_2_state","team_2_score","season_id","results_url_template"
"171","standalone_dual","7430266132","","7430266132","","standalone_dual","2024-02-16","2024-02-16","Williams College vs Castleton","MA","","","2","431531143","Castleton","431740143","Williams College","MA","5","431531143","Castleton","VT","42","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7430266132&teamId={TEAM_ID}"
"172","standalone_dual","7429282132","","7429282132","","standalone_dual","2024-02-16","2024-02-16","Southwest Minnesota State vs Northern State","MN","","","2","431673143","Northern State","431708143","Southwest Minnesota State","MN","14","431673143","Northern State","SD","25","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429282132&teamId={TEAM_ID}"
"173","standalone_dual","7430872132","","7430872132","","standalone_dual","2024-02-16","2024-02-16","Davis & Elkins vs West Liberty","WV","","","2","431734143","West Liberty","431760143","Davis & Elkins","WV","3","431734143","West Liberty","WV","49","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7430872132&teamId={TEAM_ID}"
"174","standalone_dual","7475479132","","7475479132","","standalone_dual","2024-02-16","2024-02-16","TCNJ vs Centenary (NJ)","NJ","","","1","431717143","TCNJ","431717143","TCNJ","NJ","37","431569143","Centenary (NJ)","NJ","11","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7475479132&teamId={TEAM_ID}"
"175","standalone_dual","7432534132","","7432534132","","standalone_dual","2024-02-16","2024-02-16","Tiffin vs Findlay","OH","","","1","431719143","Tiffin","431719143","Tiffin","OH","23","431602143","Findlay","OH","10","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7432534132&teamId={TEAM_ID}"
"176","standalone_dual","7429729132","","7429729132","","standalone_dual","2024-02-16","2024-02-16","VMI vs Davidson","VA","","","2","431592143","Davidson","431727143","VMI","VA","19","431592143","Davidson","NC","24","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429729132&teamId={TEAM_ID}"
"177","standalone_dual","7429311132","","7429311132","","standalone_dual","2024-02-16","2024-02-16","Virginia vs North Carolina","VA","","","2","431665143","North Carolina","431725143","Virginia","VA","16","431665143","North Carolina","NC","18","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429311132&teamId={TEAM_ID}"
"178","standalone_dual","7930750132","","7930750132","","standalone_dual","2024-02-15","2024-02-15","Presbyterian College vs Appalachian State","SC","","","2","431547143","Appalachian State","431761143","Presbyterian College","SC","0","431547143","Appalachian State","NC","54","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7930750132&teamId={TEAM_ID}"
"179","standalone_dual","7430871132","","7430871132","","standalone_dual","2024-02-15","2024-02-15","West Liberty vs Fairmont State","WV","","","1","431734143","West Liberty","431734143","West Liberty","WV","40","431762143","Fairmont State","WV","3","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7430871132&teamId={TEAM_ID}"
"180","tournament_event","7466789132","7466789132","","I","individual","2024-02-15","2024-02-15","CCIW Championship","IL","O","830828132","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7466789132&teamId={TEAM_ID}"
"181","standalone_dual","7430962132","","7430962132","","standalone_dual","2024-02-15","2024-02-15","Cortland State vs Ithaca","NY","","","2","431618143","Ithaca","431714143","Cortland State","NY","14","431618143","Ithaca","NY","30","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7430962132&teamId={TEAM_ID}"
"182","standalone_dual","7430154132","","7430154132","","standalone_dual","2024-02-15","2024-02-15","Ohio Northern vs Adrian","OH","","","2","431524143","Adrian","431678143","Ohio Northern","OH","0","431524143","Adrian","MI","0","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7430154132&teamId={TEAM_ID}"
"183","standalone_dual","7430364132","","7430364132","","standalone_dual","2024-02-15","2024-02-15","UMary vs Minnesota State Moorhead","ND","","","1","431636143","UMary","431636143","UMary","ND","43","431650143","Minnesota State Moorhead","MN","3","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7430364132&teamId={TEAM_ID}"
"184","standalone_dual","7430017132","","7430017132","","standalone_dual","2024-02-15","2024-02-15","Kutztown vs East Stroudsburg","PA","","","1","431625143","Kutztown","431625143","Kutztown","PA","33","431597143","East Stroudsburg","PA","12","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7430017132&teamId={TEAM_ID}"
"185","standalone_dual","7431200132","","7431200132","","standalone_dual","2024-02-15","2024-02-15","King`s (PA) vs Oswego State","PA","","","1","431624143","King`s (PA)","431624143","King`s (PA)","PA","32","431715143","Oswego State","NY","12","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7431200132&teamId={TEAM_ID}"
"186","standalone_dual","7429161132","","7429161132","","standalone_dual","2024-02-15","2024-02-15","John Carroll vs Heidelberg","OH","","","2","431610143","Heidelberg","431619143","John Carroll","OH","18","431610143","Heidelberg","OH","23","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429161132&teamId={TEAM_ID}"
"187","standalone_dual","7433137132","","7433137132","","standalone_dual","2024-02-15","2024-02-15","Davidson vs Appalachian State","NC","","","2","431547143","Appalachian State","431592143","Davidson","NC","0","431547143","Appalachian State","NC","44","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7433137132&teamId={TEAM_ID}"
"188","standalone_dual","7464956132","","7464956132","","standalone_dual","2024-02-15","2024-02-15","Alma vs Albion","MI","","","2","431776143","Albion","431544143","Alma","MI","15","431776143","Albion","MI","40","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7464956132&teamId={TEAM_ID}"
"189","standalone_dual","7429387132","","7429387132","","standalone_dual","2024-02-15","2024-02-15","Colorado School of Mines vs Simon Fraser (B.C.)","CO","","","1","431584143","Colorado School of Mines","431584143","Colorado School of Mines","CO","47","431703143","Simon Fraser (B.C.)","CAN","4","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429387132&teamId={TEAM_ID}"
"190","standalone_dual","7511213132","","7511213132","","standalone_dual","2024-02-15","2024-02-15","Coe vs Dubuque","IA","","","1","431580143","Coe","431580143","Coe","IA","24","431595143","Dubuque","IA","17","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7511213132&teamId={TEAM_ID}"
"191","standalone_dual","7430097132","","7430097132","","standalone_dual","2024-02-14","2024-02-14","Thomas More vs Otterbein University","KY","","","1","431791143","Thomas More","431791143","Thomas More","KY","40","445363143","Otterbein University","OH","8","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7430097132&teamId={TEAM_ID}"
"192","standalone_dual","7429212132","","7429212132","","standalone_dual","2024-02-14","2024-02-14","CSU-Pueblo vs Adams State","CO","","","1","431585143","CSU-Pueblo","431585143","CSU-Pueblo","CO","24","431540143","Adams State","CO","16","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429212132&teamId={TEAM_ID}"
"193","standalone_dual","7508782132","","7508782132","","standalone_dual","2024-02-14","2024-02-14","Chadron State vs Simon Fraser (B.C.)","NE","","","1","431574143","Chadron State","431574143","Chadron State","NE","37","431703143","Simon Fraser (B.C.)","CAN","11","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7508782132&teamId={TEAM_ID}"
"194","standalone_dual","7433553132","","7433553132","","standalone_dual","2024-02-14","2024-02-14","Centenary (NJ) vs Delaware Valley","NJ","","","2","431593143","Delaware Valley","431569143","Centenary (NJ)","NJ","15","431593143","Delaware Valley","PA","32","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7433553132&teamId={TEAM_ID}"
"195","standalone_dual","7967038132","","7967038132","","standalone_dual","2024-02-14","2024-02-14","Plymouth State vs New England College","NH","","","2","431532143","New England College","431691143","Plymouth State","NH","12","431532143","New England College","NH","47","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7967038132&teamId={TEAM_ID}"
"196","standalone_dual","7933876132","","7933876132","","standalone_dual","2024-02-14","2024-02-14","Linfield University vs Umpqua Community College","OR","","","1","431780143","Linfield University","431780143","Linfield University","OR","28","442636143","Umpqua Community College","OR","25","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7933876132&teamId={TEAM_ID}"
"197","tournament_event","7967116132","7967116132","","D","dual_tournament","2024-02-14","2024-02-14","Mount St Joseph, Mount Union and Wilmington Tri Meet","OH","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7967116132&teamId={TEAM_ID}"
"198","standalone_dual","7473943132","","7473943132","","standalone_dual","2024-02-13","2024-02-13","Western Colorado vs Colorado Mesa","CO","","","2","431583143","Colorado Mesa","431737143","Western Colorado","CO","21","431583143","Colorado Mesa","CO","26","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7473943132&teamId={TEAM_ID}"
"199","standalone_dual","7430153132","","7430153132","","standalone_dual","2024-02-13","2024-02-13","Adrian vs Trine","MI","","","1","431524143","Adrian","431524143","Adrian","MI","33","431720143","Trine","IN","6","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7430153132&teamId={TEAM_ID}"
"200","standalone_dual","7466746132","","7466746132","","standalone_dual","2024-02-12","2024-02-12","Penn State vs Rutgers","PA","","","1","431687143","Penn State","431687143","Penn State","PA","35","431698143","Rutgers","NJ","3","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7466746132&teamId={TEAM_ID}"
"201","standalone_dual","7464038132","","7464038132","","standalone_dual","2024-02-12","2024-02-12","Millersville vs Shippensburg","PA","","","1","431646143","Millersville","431646143","Millersville","PA","45","431702143","Shippensburg","PA","6","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7464038132&teamId={TEAM_ID}"
"202","standalone_dual","7465178132","","7465178132","","standalone_dual","2024-02-11","2024-02-11","Ohio State vs Indiana","OH","","","1","431679143","Ohio State","431679143","Ohio State","OH","32","431614143","Indiana","IN","6","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7465178132&teamId={TEAM_ID}"
"203","standalone_dual","7966322132","","7966322132","","standalone_dual","2024-02-11","2024-02-11","Bellarmine vs Campbell","KY","","","2","431567143","Campbell","431526143","Bellarmine","KY","7","431567143","Campbell","NC","36","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7966322132&teamId={TEAM_ID}"
"204","standalone_dual","7874529132","","7874529132","","standalone_dual","2024-02-11","2024-02-11","McKendree vs Upper Iowa","IL","","","1","431640143","McKendree","431640143","McKendree","IL","25","431722143","Upper Iowa","IA","14","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7874529132&teamId={TEAM_ID}"
"205","standalone_dual","7469726132","","7469726132","","standalone_dual","2024-02-11","2024-02-11","Maryland vs Michigan State","MD","","","1","431637143","Maryland","431637143","Maryland","MD","28","431645143","Michigan State","MI","15","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7469726132&teamId={TEAM_ID}"
"206","standalone_dual","7429685132","","7429685132","","standalone_dual","2024-02-11","2024-02-11","Iowa State vs Northern Iowa","IA","","","1","431617143","Iowa State","431617143","Iowa State","IA","27","431672143","Northern Iowa","IA","14","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429685132&teamId={TEAM_ID}"
"207","standalone_dual","7430066132","","7430066132","","standalone_dual","2024-02-11","2024-02-11","Little Rock vs CSU Bakersfield","AR","","","1","431539143","Little Rock","431539143","Little Rock","AR","37","431591143","CSU Bakersfield","CA","6","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7430066132&teamId={TEAM_ID}"
"208","standalone_dual","7430067132","","7430067132","","standalone_dual","2024-02-11","2024-02-11","Little Rock vs SIU Edwardsville","AR","","","1","431539143","Little Rock","431539143","Little Rock","AR","33","431706143","SIU Edwardsville","IL","6","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7430067132&teamId={TEAM_ID}"
"209","standalone_dual","7429115132","","7429115132","","standalone_dual","2024-02-11","2024-02-11","Air Force vs American","CO","","","1","431541143","Air Force","431541143","Air Force","CO","33","431545143","American","DC","11","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429115132&teamId={TEAM_ID}"
"210","standalone_dual","7432570132","","7432570132","","standalone_dual","2024-02-11","2024-02-11","Chattanooga vs Appalachian State","TN","","","2","431547143","Appalachian State","431575143","Chattanooga","TN","13","431547143","Appalachian State","NC","28","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7432570132&teamId={TEAM_ID}"
"211","standalone_dual","7433286132","","7433286132","","standalone_dual","2024-02-11","2024-02-11","Central Oklahoma vs Drury","OK","","","1","431573143","Central Oklahoma","431573143","Central Oklahoma","OK","50","431527143","Drury","MO","3","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7433286132&teamId={TEAM_ID}"
"212","standalone_dual","7429649132","","7429649132","","standalone_dual","2024-02-11","2024-02-11","Central Michigan vs Buffalo","MI","","","1","431571143","Central Michigan","431571143","Central Michigan","MI","28","431564143","Buffalo","NY","5","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429649132&teamId={TEAM_ID}"
"213","tournament_event","7862159132","7862159132","","D","dual_tournament","2024-02-11","2024-02-11","Morgan State","MD","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7862159132&teamId={TEAM_ID}"
"214","tournament_event","7858956132","7858956132","","D","dual_tournament","2024-02-11","2024-02-11","Ashland Duals","OH","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7858956132&teamId={TEAM_ID}"
"215","standalone_dual","7930748132","","7930748132","","standalone_dual","2024-02-11","2024-02-11","Presbyterian College vs Gardner-Webb","SC","","","2","431606143","Gardner-Webb","431761143","Presbyterian College","SC","0","431606143","Gardner-Webb","NC","54","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7930748132&teamId={TEAM_ID}"
"216","tournament_event","7429162132","7429162132","","I","individual","2024-02-11","2024-02-11","JCU Open","OH","O","809875132","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7429162132&teamId={TEAM_ID}"
"217","standalone_dual","7469850132","","7469850132","","standalone_dual","2024-02-11","2024-02-11","Purdue vs Minnesota","IN","","","2","431648143","Minnesota","431693143","Purdue","IN","6","431648143","Minnesota","MN","36","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7469850132&teamId={TEAM_ID}"
"218","standalone_dual","7586552132","","7586552132","","standalone_dual","2024-02-11","2024-02-11","Wisconsin vs Illinois","WI","","","1","431741143","Wisconsin","431741143","Wisconsin","WI","20","431613143","Illinois","IL","18","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7586552132&teamId={TEAM_ID}"
"219","tournament_event","7429558132","7429558132","","D","dual_tournament","2024-02-11","2024-02-11","Little Rock/Bakersfield","AR","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7429558132&teamId={TEAM_ID}"
"220","tournament_event","7431341132","7431341132","","D","dual_tournament","2024-02-11","2024-02-11","Trinity Duals","CT","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7431341132&teamId={TEAM_ID}"
"221","tournament_event","7430535132","7430535132","","D","dual_tournament","2024-02-11","2024-02-11","ESU Duals ","PA","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7430535132&teamId={TEAM_ID}"
"222","standalone_dual","7432746132","","7432746132","","standalone_dual","2024-02-11","2024-02-11","Stanford vs Cal Poly","CA","","","1","431712143","Stanford","431712143","Stanford","CA","30","431565143","Cal Poly","CA","9","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7432746132&teamId={TEAM_ID}"
"223","standalone_dual","7429537132","","7429537132","","standalone_dual","2024-02-11","2024-02-11","Frostburg State vs Davis & Elkins","MD","","","1","432304143","Frostburg State","432304143","Frostburg State","MD","33","431760143","Davis & Elkins","WV","17","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429537132&teamId={TEAM_ID}"
"224","standalone_dual","7469633132","","7469633132","","standalone_dual","2024-02-11","2024-02-11","The Citadel vs Davidson","SC","","","1","431716143","The Citadel","431716143","The Citadel","SC","36","431592143","Davidson","NC","7","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7469633132&teamId={TEAM_ID}"
"225","standalone_dual","7876915132","","7876915132","","standalone_dual","2024-02-11","2024-02-11","Morgan State vs Sacred Heart","MD","","","2","431699143","Sacred Heart","432306143","Morgan State","MD","13","431699143","Sacred Heart","CT","29","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7876915132&teamId={TEAM_ID}"
"226","standalone_dual","7513549132","","7513549132","","standalone_dual","2024-02-10","2024-02-10","Pennsylvania vs Cornell","PA","","","2","431589143","Cornell","431688143","Pennsylvania","PA","8","431589143","Cornell","NY","26","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7513549132&teamId={TEAM_ID}"
"227","standalone_dual","7430076132","","7430076132","","standalone_dual","2024-02-10","2024-02-10","Wyoming vs Oregon State","WY","","","2","431684143","Oregon State","431750143","Wyoming","WY","6","431684143","Oregon State","OR","34","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7430076132&teamId={TEAM_ID}"
"228","standalone_dual","7513067132","","7513067132","","standalone_dual","2024-02-10","2024-02-10","Worcester Polytechnic vs Springfield","MA","","","2","431709143","Springfield","431749143","Worcester Polytechnic","MA","20","431709143","Springfield","MA","28","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7513067132&teamId={TEAM_ID}"
"229","tournament_event","7883523132","7883523132","","I","individual","2024-02-10","2024-02-10","2024 Seminole Rattler Invitational","FL","P","826038132","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7883523132&teamId={TEAM_ID}"
"230","standalone_dual","7431983132","","7431983132","","standalone_dual","2024-02-10","2024-02-10","Princeton vs Binghamton","NJ","","","2","431557143","Binghamton","431692143","Princeton","NJ","12","431557143","Binghamton","NY","26","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7431983132&teamId={TEAM_ID}"
"231","standalone_dual","7506092132","","7506092132","","standalone_dual","2024-02-10","2024-02-10","Wisconsin-Parkside vs St. Cloud State","WI","","","2","431710143","St. Cloud State","431745143","Wisconsin-Parkside","WI","6","431710143","St. Cloud State","MN","27","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7506092132&teamId={TEAM_ID}"
"232","tournament_event","7932945132","7932945132","","D","dual_tournament","2024-02-10","2024-02-10","Apprentice School Home Duals","VA","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7932945132&teamId={TEAM_ID}"
"233","tournament_event","7922988132","7922988132","","I","individual","2024-02-10","2024-02-10","Firestorm Open","AZ","O","831186132","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7922988132&teamId={TEAM_ID}"
"234","tournament_event","7431593132","7431593132","","D","dual_tournament","2024-02-10","2024-02-10","Tiger Duals","NY","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7431593132&teamId={TEAM_ID}"
"235","standalone_dual","7466753132","","7466753132","","standalone_dual","2024-02-10","2024-02-10","Southern Maine vs Norwich","ME","","","1","431707143","Southern Maine","431707143","Southern Maine","ME","26","431675143","Norwich","VT","23","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7466753132&teamId={TEAM_ID}"
"236","tournament_event","7867134132","7867134132","","I","individual","2024-02-10","2024-02-10","Centennial Conference Championships","MD","P","830427132","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7867134132&teamId={TEAM_ID}"
"237","standalone_dual","7429737132","","7429737132","","standalone_dual","2024-02-10","2024-02-10","Waynesburg vs Muskingum","PA","","","1","431732143","Waynesburg","431732143","Waynesburg","PA","34","431656143","Muskingum","OH","16","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429737132&teamId={TEAM_ID}"
"238","tournament_event","7859277132","7859277132","","I","individual","2024-02-10","2024-02-10","AMCC Championships","NY","O","830942132","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7859277132&teamId={TEAM_ID}"
"239","tournament_event","7463856132","7463856132","","I","individual","2024-02-10","2024-02-10","Messiah Open","PA","O","777831132","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7463856132&teamId={TEAM_ID}"
"240","tournament_event","7867802132","7867802132","","D","dual_tournament","2024-02-10","2024-02-10","Scranton Duals","PA","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7867802132&teamId={TEAM_ID}"
"241","tournament_event","7590290132","7590290132","","D","dual_tournament","2024-02-10","2024-02-10","Scranton/Hunter","PA","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7590290132&teamId={TEAM_ID}"
"242","standalone_dual","7429825132","","7429825132","","standalone_dual","2024-02-10","2024-02-10","Virginia Tech vs George Mason","VA","","","1","431726143","Virginia Tech","431726143","Virginia Tech","VA","42","431607143","George Mason","VA","5","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429825132&teamId={TEAM_ID}"
"243","standalone_dual","7515151132","","7515151132","","standalone_dual","2024-02-10","2024-02-10","Oklahoma State vs South Dakota State","OK","","","1","431681143","Oklahoma State","431681143","Oklahoma State","OK","31","431705143","South Dakota State","SD","6","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7515151132&teamId={TEAM_ID}"
"244","standalone_dual","7429808132","","7429808132","","standalone_dual","2024-02-10","2024-02-10","Northern Colorado vs Utah Valley","CO","","","1","431670143","Northern Colorado","431670143","Northern Colorado","CO","22","431724143","Utah Valley","UT","15","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429808132&teamId={TEAM_ID}"
"245","standalone_dual","7430753132","","7430753132","","standalone_dual","2024-02-10","2024-02-10","NYU vs Stevens Tech","NY","","","2","431713143","Stevens Tech","431662143","NYU","NY","13","431713143","Stevens Tech","NJ","32","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7430753132&teamId={TEAM_ID}"
"246","standalone_dual","7429835132","","7429835132","","standalone_dual","2024-02-10","2024-02-10","McKendree vs Indianapolis","IL","","","1","431640143","McKendree","431640143","McKendree","IL","24","431615143","Indianapolis","IN","12","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429835132&teamId={TEAM_ID}"
"247","standalone_dual","7465521132","","7465521132","","standalone_dual","2024-02-10","2024-02-10","Ohio Wesleyan vs Case Western Reserve","OH","","","2","431568143","Case Western Reserve","431536143","Ohio Wesleyan","OH","15","431568143","Case Western Reserve","OH","41","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7465521132&teamId={TEAM_ID}"
"248","standalone_dual","7429347132","","7429347132","","standalone_dual","2024-02-10","2024-02-10","Gannon vs Pitt-Johnstown","PA","","","2","431690143","Pitt-Johnstown","431605143","Gannon","PA","15","431690143","Pitt-Johnstown","PA","17","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429347132&teamId={TEAM_ID}"
"249","standalone_dual","7510236132","","7510236132","","standalone_dual","2024-02-10","2024-02-10","Ferrum vs Washington & Lee","VA","","","2","431731143","Washington & Lee","431601143","Ferrum","VA","16","431731143","Washington & Lee","VA","30","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7510236132&teamId={TEAM_ID}"
